ADANIPORTS,JSWSTEEL,ADANIPORTSJSWSTEEL_residual,date,ADANIPORTSJSWSTEEL_prev_residual,APOLLOHOSP,HDFCBANK,APOLLOHOSPHDFCBANK_residual,APOLLOHOSPHDFCBANK_prev_residual,ASIANPAINT,BAJFINANCE,ASIANPAINTBAJFINANCE_residual,ASIANPAINTBAJFINANCE_prev_residual,KOTAKBANK,BAJFINANCEKOTAKBANK_residual,BAJFINANCEKOTAKBANK_prev_residual,EICHERMOT,MARUTI,EICHERMOTMARUTI_residual,EICHERMOTMARUTI_prev_residual,GRASIM,POWERGRID,GRASIMPOWERGRID_residual,GRASIMPOWERGRID_prev_residual,HCLTECH,INFY,HCLTECHINFY_residual,HCLTECHINFY_prev_residual,ICICIBANK,TITAN,ICICIBANKTITAN_residual,ICICIBANKTITAN_prev_residual,TCS,INFYTCS_residual,INFYTCS_prev_residual,SUNPHARMA,POWERGRIDSUNPHARMA_residual,POWERGRIDSUNPHARMA_prev_residual
685.0999755859375,732.7999877929688,2.698937263014697,2023-05-08,2.7269583437670564,4625.10009765625,1644.449951171875,0.6202734328533429,0.5131342947528095,3019.449951171875,6657.9501953125,0.2900443298071544,-0.21886869916579674,1958.8499755859373,0.51832390699739,0.620149487954579,3392.89990234375,9076.25,0.2229492558451848,0.12702430119275207,1771.306884765625,183.5625,2.4029259932553177,2.272871429651578,1075.75,1265.5999755859375,-4.145178408383143,-3.7951499603284353,937.9000244140624,2751.25,-0.2540247827264129,-0.15560703378480598,3250.60009765625,2.1909949324559936,2.1426258662866333,961.8499755859376,-0.7370475493652207,-0.4069184555586032
690.5,724.5999755859375,2.4779489545472093,2023-05-09,2.698937263014697,4593.0498046875,1644.5,0.6562948200129227,0.6202734328533429,3034.800048828125,6552.25,-0.0003459568100361169,0.2900443298071544,1954.300048828125,0.6176335989178613,0.51832390699739,3381.89990234375,9111.5498046875,0.3059368860177798,0.2229492558451848,1757.91015625,182.5500030517578,2.375340838930559,2.4029259932553177,1079.0,1270.699951171875,-4.147447638507952,-4.145178408383143,934.4000244140624,2748.39990234375,-0.20490105835253739,-0.2540247827264129,3283.25,2.3275214568954166,2.1909949324559936,957.4500122070312,-0.7081403680017139,-0.7370475493652207
691.0,724.3499755859375,2.465927799226663,2023-05-10,2.4779489545472093,4601.2998046875,1652.0999755859375,0.7005926977730434,0.6562948200129227,3041.39990234375,6631.5,0.1266475684995975,-0.0003459568100361169,1958.699951171875,0.5511464616660828,0.6176335989178613,3416.75,9168.150390625,0.30091393317165377,0.3059368860177798,1767.37255859375,185.7375030517578,2.6245641517536353,2.375340838930559,1078.300048828125,1263.25,-4.231633403448832,-4.147447638507952,936.0499877929688,2745.449951171875,-0.2532144806757706,-0.20490105835253739,3286.800048828125,2.424601928351969,2.3275214568954166,953.7999877929688,-1.0117006447300054,-0.7081403680017139
708.7999877929688,710.5999755859375,1.9575889833073288,2023-05-11,2.465927799226663,4595.2998046875,1653.199951171875,0.7150104734647197,0.7005926977730434,3139.75,6663.4501953125,-0.3015847654741435,0.1266475684995975,1957.949951171875,0.5039895661332499,0.5511464616660828,3405.300048828125,9260.900390625,0.47304855342565544,0.30091393317165377,1767.12353515625,186.4125061035156,2.6885238565434575,2.6245641517536353,1088.0999755859375,1256.0999755859375,-4.538806674609832,-4.231633403448832,939.2000122070312,2757.85009765625,-0.23980322135103013,-0.2532144806757706,3282.14990234375,2.47115219753703,2.424601928351969,961.0499877929688,-0.9785471580554458,-1.0117006447300054
700.0,702.6500244140625,1.9644679950442834,2023-05-12,1.9575889833073288,4605.25,1667.800048828125,0.8066745533347072,0.7150104734647197,3131.10009765625,6714.39990234375,-0.15534353475226279,-0.3015847654741435,1960.5999755859373,0.4598043341366254,0.5039895661332499,3626.35009765625,9295.400390625,-0.05567698439896376,0.47304855342565544,1746.9039306640625,181.3125,2.3149812221540906,2.6885238565434575,1095.5,1245.199951171875,-4.844091206860911,-4.538806674609832,943.9000244140624,2773.199951171875,-0.23825943186566106,-0.23980322135103013,3274.300048828125,2.537714480784854,2.47115219753703,956.0,-0.6251074290004717,-0.9785471580554458
694.0499877929688,705.5499877929688,2.1062762481084363,2023-05-15,1.9644679950442834,4625.85009765625,1675.800048828125,0.8400427273612194,0.8066745533347072,3132.0,6712.2998046875,-0.16409385345370534,-0.15534353475226279,1973.0,0.5624992490488597,0.4598043341366254,3658.5,9207.2998046875,-0.2751512258908295,-0.05567698439896376,1726.485107421875,182.4375,2.5208762894069863,2.3149812221540906,1099.75,1258.3499755859375,-4.760661053346206,-4.844091206860911,945.75,2779.550048828125,-0.23584588006597607,-0.23825943186566106,3255.050048828125,2.291228268944786,2.537714480784854,953.0,-0.7530352874270146,-0.6251074290004717
687.0,702.75,2.170941417488995,2023-05-16,2.1062762481084363,4555.10009765625,1647.300048828125,0.7182329108145679,0.8400427273612194,3138.10009765625,6784.60009765625,-0.04863268360690769,-0.16409385345370534,1947.050048828125,0.26021520362066075,0.5624992490488597,3633.199951171875,9071.349609375,-0.4167469097628143,-0.2751512258908295,1720.3096923828125,180.4499969482422,2.366844634815527,2.5208762894069863,1090.699951171875,1264.300048828125,-4.485695479041619,-4.760661053346206,946.3499755859376,2790.25,-0.18443881346926003,-0.23584588006597607,3258.14990234375,2.248035508260099,2.291228268944786,940.9500122070312,-0.7377413067853766,-0.7530352874270146
684.5999755859375,695.0999755859375,2.0819594321686403,2023-05-17,2.170941417488995,4482.14990234375,1638.449951171875,0.7371439112696644,0.7182329108145679,3092.449951171875,6705.0498046875,0.019420348452172078,-0.04863268360690769,1909.1500244140625,0.05694640029204987,0.26021520362066075,3628.75,9119.400390625,-0.33146817104336435,-0.4167469097628143,1718.018798828125,179.10000610351562,2.252770559635304,2.366844634815527,1074.550048828125,1246.9000244140625,-4.368531935082904,-4.485695479041619,939.3499755859376,2762.39990234375,-0.21596643112957764,-0.18443881346926003,3208.699951171875,2.140666179067431,2.248035508260099,935.9500122070312,-0.6886739106781563,-0.7377413067853766
664.9500122070312,692.0499877929688,2.34099495853899,2023-05-18,2.0819594321686403,4442.0,1645.0,0.8279185828120781,0.7371439112696644,3109.050048828125,6789.39990234375,0.10661044206539662,0.019420348452172078,1927.4000244140625,0.09558326842516325,0.05694640029204987,3576.14990234375,9053.2998046875,-0.2942933092121792,-0.33146817104336435,1698.944580078125,176.7375030517578,2.1279205121124525,2.252770559635304,1079.9000244140625,1246.0,-4.496185941921288,-4.368531935082904,946.5,2721.85009765625,-0.5880115148232402,-0.21596643112957764,3199.85009765625,2.098704833171542,2.140666179067431,929.6500244140624,-0.573049505353135,-0.6886739106781563
688.0999755859375,693.8499755859375,2.0060985489280085,2023-05-19,2.34099495853899,4447.14990234375,1646.9000244140625,0.8355572552051598,0.8279185828120781,3084.449951171875,6784.2001953125,0.21936210547116408,0.10661044206539662,1941.6500244140625,0.21718437438415408,0.09558326842516325,3570.89990234375,9105.9501953125,-0.19986720167343117,-0.2942933092121792,1709.303466796875,175.27499389648438,1.9405990830849391,2.1279205121124525,1095.3499755859375,1268.9000244140625,-4.524896009643562,-4.496185941921288,954.2999877929688,2701.64990234375,-0.8530528011359629,-0.5880115148232402,3222.85009765625,1.9965211370694014,2.098704833171542,925.8499755859376,-0.5002581062730803,-0.573049505353135
729.7000122070312,704.5999755859375,1.5288604218907462,2023-05-22,2.0060985489280085,4605.2998046875,1641.050048828125,0.6183850557032388,0.8355572552051598,3084.89990234375,6793.0498046875,0.23498121591427834,0.21936210547116408,1940.199951171875,0.19410468390658958,0.21718437438415408,3545.449951171875,9156.650390625,-0.05528406503864743,-0.19986720167343117,1711.5445556640625,175.7624969482422,1.97477507330446,1.9405990830849391,1119.8499755859375,1292.800048828125,-4.735918377945044,-4.524896009643562,950.3499755859376,2712.550048828125,-0.714904052858989,-0.8530528011359629,3298.699951171875,2.18986910534612,1.9965211370694014,937.4500122070312,-0.39902538088375056,-0.5002581062730803
734.0499877929688,704.0999755859375,1.452038888658845,2023-05-23,1.5288604218907462,4550.39990234375,1637.199951171875,0.6523915793659942,0.6183850557032388,3120.60009765625,6780.5498046875,0.03086693778169289,0.23498121591427834,1921.5,0.059392985382436744,0.19410468390658958,3601.60009765625,9200.7001953125,-0.1355609963261207,-0.05528406503864743,1691.225341796875,175.5749969482422,2.0582137150092827,1.97477507330446,1107.3499755859375,1300.050048828125,-4.3690422384381655,-4.735918377945044,953.4000244140624,2683.449951171875,-0.9427602764837525,-0.714904052858989,3297.050048828125,2.1058377067215273,2.18986910534612,931.5999755859376,-0.4548240028639923,-0.39902538088375056
718.25,696.0,1.566717081011513,2023-05-24,1.452038888658845,4536.4501953125,1615.800048828125,0.5173298285715665,0.6523915793659942,3101.5,6785.9501953125,0.13747098175529507,0.03086693778169289,1910.3499755859373,-0.037468375519897096,0.059392985382436744,3610.89990234375,9270.75,-0.052772604362249766,-0.1355609963261207,1693.6158447265625,176.85000610351562,2.1648257885340767,2.0582137150092827,1111.949951171875,1298.6500244140625,-4.4871484104297155,-4.3690422384381655,940.6500244140624,2707.25,-0.5635358903686684,-0.9427602764837525,3303.35009765625,2.1566751898850924,2.1058377067215273,952.1500244140624,-0.308941074389887,-0.4548240028639923
724.5,696.6500244140625,1.479021434377418,2023-05-25,1.566717081011513,4568.14990234375,1609.5999755859375,0.438422197468319,0.5173298285715665,3123.550048828125,6841.14990234375,0.13848043418404946,0.13747098175529507,1929.949951171875,0.0495611540331557,-0.037468375519897096,3651.5,9281.849609375,-0.14259046659335148,-0.052772604362249766,1694.61181640625,178.46249389648438,2.30971978978858,2.1648257885340767,1116.0,1304.3499755859375,-4.498714627705768,-4.4871484104297155,939.8499755859376,2707.949951171875,-0.5443889014457688,-0.5635358903686684,3293.5,2.0411197430441907,2.1566751898850924,945.0,-0.5269163249957289,-0.308941074389887
726.8499755859375,701.7000122070312,1.525697876532434,2023-05-26,1.479021434377418,4609.89990234375,1615.800048828125,0.435586656989781,0.438422197468319,3128.39990234375,6904.5,0.2421290359138977,0.13848043418404946,1945.050048828125,0.08981726612790755,0.0495611540331557,3690.35009765625,9399.9501953125,-0.06397283407256173,-0.14259046659335148,1681.613525390625,177.97500610351562,2.328942488610153,2.30971978978858,1139.199951171875,1317.449951171875,-4.825610917935313,-4.498714627705768,950.7000122070312,2742.14990234375,-0.5480630477643369,-0.5443889014457688,3328.89990234375,2.1113687486045767,2.0411197430441907,969.9000244140624,-0.18486431006625506,-0.5269163249957289
737.5,702.2000122070312,1.366192810195829,2023-05-29,1.525697876532434,4640.4501953125,1635.5,0.5402111959560808,0.435586656989781,3137.39990234375,6932.0498046875,0.25267862622780735,0.2421290359138977,1953.199951171875,0.12009026903236253,0.08981726612790755,3711.449951171875,9333.5,-0.22122668758962258,-0.06397283407256173,1706.5145263671875,175.875,2.01019761397622,2.328942488610153,1126.199951171875,1314.4000244140625,-4.585236861265657,-4.825610917935313,948.1500244140624,2812.25,-0.08939439874458305,-0.5480630477643369,3320.35009765625,2.0932310981802256,2.1113687486045767,968.4500122070312,-0.031686140601156536,-0.18486431006625506
734.0499877929688,704.5999755859375,1.460326092662037,2023-05-30,1.366192810195829,4599.14990234375,1636.75,0.5949708346962919,0.5402111959560808,3144.39990234375,7005.7998046875,0.3665589928433927,0.25267862622780735,1974.699951171875,0.19857357228646347,0.12009026903236253,3678.35009765625,9383.349609375,-0.05782016583003204,-0.22122668758962258,1718.317626953125,176.3249969482422,1.9934238987621073,2.01019761397622,1135.8499755859375,1323.8499755859375,-4.667870863185901,-4.585236861265657,949.9500122070312,2802.5,-0.18037034969711035,-0.08939439874458305,3316.199951171875,1.9721308136360698,2.0932310981802256,959.5999755859376,-0.17576520892320285,-0.031686140601156536
738.8499755859375,696.2999877929688,1.24713438899452,2023-05-31,1.460326092662037,4621.9501953125,1610.8499755859375,0.387343108893935,0.5949708346962919,3192.949951171875,6989.85009765625,0.09109595066017685,0.3665589928433927,2014.3499755859373,0.5388300180669691,0.19857357228646347,3671.949951171875,9367.7001953125,-0.06494350510948876,-0.05782016583003204,1711.5445556640625,175.3874969482422,1.9399287937850203,1.9934238987621073,1145.0999755859375,1318.300048828125,-4.9418245141830335,-4.667870863185901,949.1500244140624,2823.25,-0.04375236911850117,-0.18037034969711035,3289.5,1.874655202155929,1.9721308136360698,975.3499755859376,0.09175995429280202,-0.17576520892320285
732.0499877929688,693.8499755859375,1.3136614198692056,2023-06-01,1.24713438899452,4814.25,1604.0,0.12512823392095646,0.387343108893935,3240.699951171875,7040.5,-0.04584785875675749,0.09109595066017685,1930.050048828125,-0.20612694522073158,0.5388300180669691,3716.050048828125,9328.2998046875,-0.24129098005454214,-0.06494350510948876,1695.70751953125,174.75,1.9593032701752653,1.9399287937850203,1141.9000244140625,1319.5,-4.856651239339501,-4.9418245141830335,936.0999755859376,2827.25,0.2251074427262809,-0.04375236911850117,3324.0,2.0619547638472127,1.874655202155929,987.7000122070312,0.29359473564179106,0.09175995429280202
736.5999755859375,706.5999755859375,1.453299579071239,2023-06-02,1.3136614198692056,4967.2998046875,1606.5,-0.0276109929923629,0.12512823392095646,3237.25,7023.89990234375,-0.06208972375730988,-0.04584785875675749,1938.75,-0.11461259374300936,-0.20612694522073158,3699.39990234375,9485.349609375,0.04297538897534038,-0.24129098005454214,1703.775390625,175.9499969482422,2.0307632791860195,1.9593032701752653,1137.050048828125,1299.0,-5.0250956246028435,-4.856651239339501,938.1500244140624,2861.64990234375,0.38810061491639586,0.2251074427262809,3305.60009765625,2.1660988216987804,2.0619547638472127,999.5999755859376,0.34052465331167525,0.29359473564179106
738.7999877929688,712.1500244140625,1.5106269258774776,2023-06-05,1.453299579071239,4950.2001953125,1604.4000244140625,-0.023357688872065727,-0.0276109929923629,3199.75,7043.2001953125,0.16477659066109923,-0.06208972375730988,1924.9000244140625,-0.2511305579766598,-0.11461259374300936,3673.25,9582.099609375,0.2599078432036703,0.04297538897534038,1727.630615234375,176.6999969482422,1.982041786034434,2.0307632791860195,1138.300048828125,1304.5,-4.978796108944672,-5.0250956246028435,946.75,2855.699951171875,0.19150586420926832,0.38810061491639586,3288.89990234375,2.012960862112127,2.1660988216987804,1008.75,0.3906542430893729,0.34052465331167525
745.4000244140625,712.8499755859375,1.4182439214053004,2023-06-06,1.5106269258774776,4940.10009765625,1599.4000244140625,-0.04730109188491031,-0.023357688872065727,3212.75,7113.9501953125,0.2425361746216792,0.16477659066109923,1959.050048828125,-0.06677849372098192,-0.2511305579766598,3705.10009765625,9736.2001953125,0.41206179527674563,0.2599078432036703,1759.404296875,176.47500610351562,1.8034146858448974,1.982041786034434,1128.5999755859375,1279.0,-5.109047620650981,-4.978796108944672,942.0999755859376,2881.449951171875,0.42982377976785113,0.19150586420926832,3232.300048828125,1.9474369951909207,2.012960862112127,1013.7999877929688,0.4702832868260224,0.3906542430893729
743.75,729.75,1.7243481319605238,2023-06-07,1.4182439214053004,5026.4501953125,1607.699951171875,-0.08499646052665812,-0.04730109188491031,3224.800048828125,7079.9501953125,0.11349244811474458,0.2425361746216792,1939.4000244140625,-0.1814883730117025,-0.06677849372098192,3727.39990234375,9707.5,0.30945089326608616,0.41206179527674563,1762.043701171875,179.39999389648438,2.0621128920621326,1.8034146858448974,1129.050048828125,1288.949951171875,-4.98613184087027,-5.109047620650981,940.2000122070312,2906.949951171875,0.6149582970565657,0.42982377976785113,3274.89990234375,2.091709625415442,1.9474369951909207,1014.5999755859376,0.24211698886155963,0.4702832868260224
736.4000244140625,748.7999877929688,2.1558900513002395,2023-06-08,1.7243481319605238,4926.64990234375,1608.699951171875,0.033109421894799755,-0.08499646052665812,3212.25,7010.10009765625,0.0352960074211001,0.11349244811474458,1886.5,-0.5181968090923804,-0.1814883730117025,3657.39990234375,9658.599609375,0.41873785665547164,0.30945089326608616,1705.169921875,181.2375030517578,2.515174126349161,2.0621128920621326,1126.75,1282.800048828125,-5.018395467007112,-4.98613184087027,937.9000244140624,2877.0,0.4827375897460807,0.6149582970565657,3236.449951171875,1.932408913201677,2.091709625415442,987.0,-0.24251927952831662,0.24211698886155963
734.9500122070312,748.5,2.1737630281706752,2023-06-09,2.1558900513002395,4926.7001953125,1610.5999755859375,0.046423518479341175,0.033109421894799755,3180.550048828125,7037.14990234375,0.24875406427655958,0.0352960074211001,1872.0,-0.6699274850169127,-0.5181968090923804,3581.300048828125,9627.7998046875,0.5717868103722482,0.41873785665547164,1708.954833984375,183.6750030517578,2.7228871603647518,2.515174126349161,1109.75,1265.949951171875,-4.875523328693752,-5.018395467007112,938.0499877929688,2876.25,0.4755231141607445,0.4827375897460807,3209.300048828125,1.9484246783028316,1.932408913201677,983.9500122070312,-0.4777965940846347,-0.24251927952831662
742.0999755859375,747.2999877929688,2.0412251007469475,2023-06-12,2.1737630281706752,4924.75,1600.800048828125,-0.020366086266286585,0.046423518479341175,3194.75,7097.7001953125,0.2999012758196359,0.24875406427655958,1879.449951171875,-0.6877591551063921,-0.6699274850169127,3590.60009765625,9550.4501953125,0.4288881290873317,0.5717868103722482,1724.5428466796875,181.2375030517578,2.4190095935699287,2.7228871603647518,1139.6500244140625,1291.949951171875,-5.175287859845871,-4.875523328693752,935.9500122070312,2852.60009765625,0.3764525450493781,0.4755231141607445,3246.89990234375,1.8988718750172777,1.9484246783028316,985.4500122070312,-0.2613435729757608,-0.4777965940846347
737.8499755859375,756.6500244140625,2.263155625790666,2023-06-13,2.0412251007469475,4951.0498046875,1603.5,-0.03063651129839003,-0.020366086266286585,3262.85009765625,7166.75,0.09815985117340499,0.2999012758196359,1855.949951171875,-0.9661047247133064,-0.6877591551063921,3592.64990234375,9517.5,0.37304464636803214,0.4288881290873317,1731.06689453125,181.6875,2.4284403696670744,2.4190095935699287,1131.300048828125,1304.8499755859375,-4.8228047924114765,-5.175287859845871,943.5499877929688,2912.5,0.5844748533868313,0.3764525450493781,3243.699951171875,1.7478245816757065,1.8988718750172777,988.0999755859376,-0.2657574286892765,-0.2613435729757608
739.3499755859375,772.8499755859375,2.5080275662399765,2023-06-14,2.263155625790666,5009.0,1601.75,-0.10744444518903926,-0.03063651129839003,3270.199951171875,7096.85009765625,-0.07984134145061898,0.09815985117340499,1864.6500244140625,-0.806010800633753,-0.9661047247133064,3572.050048828125,9532.5,0.4502065686823157,0.37304464636803214,1772.302978515625,184.875,2.5199434992730323,2.4284403696670744,1135.8499755859375,1300.4000244140625,-4.980488395269733,-4.8228047924114765,939.7999877929688,2907.050048828125,0.6230677703943197,0.5844748533868313,3251.050048828125,1.8360720993707307,1.7478245816757065,986.7000122070312,-0.541991161690853,-0.2657574286892765
739.5,770.5999755859375,2.4683714975837696,2023-06-15,2.5080275662399765,5218.75,1582.050048828125,-0.4795024277079502,-0.10744444518903926,3294.35009765625,7126.60009765625,-0.1407545682967272,-0.07984134145061898,1833.5,-1.095480172879618,-0.806010800633753,3534.699951171875,9594.849609375,0.6439338600828295,0.4502065686823157,1765.4801025390625,184.8374938964844,2.5503261215981254,2.5199434992730323,1143.5999755859375,1286.800048828125,-5.329332451408284,-4.980488395269733,926.5999755859376,2908.0,0.8768777795729811,0.6230677703943197,3216.300048828125,1.7747204934835805,1.8360720993707307,988.4000244140624,-0.5182945733533442,-0.541991161690853
747.4000244140625,776.0999755859375,2.4350650145333113,2023-06-16,2.4683714975837696,5200.0498046875,1602.75,-0.3130295671058083,-0.4795024277079502,3316.85009765625,7203.2001953125,-0.09877728112680811,-0.1407545682967272,1857.4000244140625,-1.0013103632547633,-1.095480172879618,3538.89990234375,9603.7001953125,0.6464357475511014,0.6439338600828295,1773.6973876953125,184.8374938964844,2.509536648881371,2.5503261215981254,1148.199951171875,1291.6500244140625,-5.364118212145958,-5.329332451408284,934.2000122070312,2954.300048828125,1.0052181421168398,0.8768777795729811,3174.89990234375,1.4853392480630743,1.7747204934835805,992.0,-0.47457358591025756,-0.5182945733533442
735.6500244140625,771.6500244140625,2.546432211197498,2023-06-19,2.4350650145333113,5145.0,1604.1500244140625,-0.241912221015473,-0.3130295671058083,3309.699951171875,7386.2001953125,0.3066507914527303,-0.09877728112680811,1824.550048828125,-1.5016682531675012,-1.0013103632547633,3496.64990234375,9532.0,0.6478073853713321,0.6464357475511014,1754.324462890625,182.3249969482422,2.372231392460103,2.509536648881371,1137.550048828125,1294.0,-5.102560932104041,-5.364118212145958,923.1500244140624,2968.60009765625,1.2968114913426403,1.0052181421168398,3210.39990234375,1.6666100721838102,1.4853392480630743,1001.7999877929688,-0.15121954846933938,-0.47457358591025756
737.7999877929688,773.1500244140625,2.537420920904824,2023-06-20,2.546432211197498,5162.0498046875,1607.5,-0.23731411227823185,-0.241912221015473,3318.699951171875,7248.7998046875,-0.01594836336709814,0.3066507914527303,1844.0,-1.1680381672216982,-1.5016682531675012,3562.10009765625,9492.099609375,0.4145254729069129,0.6478073853713321,1762.093505859375,186.5625,2.7274301744279152,2.372231392460103,1168.6500244140625,1303.4000244140625,-5.649564642907224,-5.102560932104041,925.5499877929688,2974.0,1.2833146275258196,1.2968114913426403,3227.699951171875,1.6701401043620088,1.6666100721838102,991.9500122070312,-0.6154711386408263,-0.15121954846933938
749.4500122070312,758.75,2.1152016639865585,2023-06-21,2.537420920904824,5118.75,1635.5999755859375,0.008608386364840168,-0.23731411227823185,3316.10009765625,7206.14990234375,-0.08906206567807924,-0.01594836336709814,1845.550048828125,-1.1006628844416833,-1.1680381672216982,3570.449951171875,9440.849609375,0.31408828814520506,0.4145254729069129,1770.858642578125,193.6499938964844,3.3425153577039,2.7274301744279152,1170.449951171875,1299.3499755859375,-5.742467659587132,-5.649564642907224,924.7000122070312,2971.10009765625,1.28230921260258,1.2833146275258196,3258.199951171875,1.8882315390797664,1.6701401043620088,991.9000244140624,-1.1924865014252948,-0.6154711386408263
745.5999755859375,752.3499755859375,2.0697827856222193,2023-06-22,2.1152016639865585,5066.0,1643.5999755859375,0.12360887535354144,0.008608386364840168,3248.050048828125,7030.0,-0.10388071111885279,-0.08906206567807924,1836.0999755859373,-0.9502229462447005,-1.1006628844416833,3558.60009765625,9403.0498046875,0.28738736136125065,0.31408828814520506,1743.3680419921875,190.1625061035156,3.1549056507580526,3.3425153577039,1163.4000244140625,1281.550048828125,-5.827358200950421,-5.742467659587132,925.75,2970.25,1.2575820792989068,1.28230921260258,3238.5,1.957113287418294,1.8882315390797664,990.2999877929688,-0.9282899097771246,-1.1924865014252948
714.2999877929688,746.5,2.465957548876709,2023-06-23,2.0697827856222193,5045.4501953125,1643.5,0.1457755237407306,0.12360887535354144,3297.699951171875,6989.64990234375,-0.43413562845234394,-0.10388071111885279,1828.550048828125,-0.9591882021377195,-0.9502229462447005,3539.199951171875,9327.2998046875,0.22244374817102652,0.28738736136125065,1709.303466796875,187.5749969482422,3.0835573349023124,3.1549056507580526,1165.1500244140625,1265.0,-6.085822725634729,-5.827358200950421,923.5,2939.14990234375,1.1176826377722262,1.2575820792989068,3216.35009765625,1.9989779585368534,1.957113287418294,991.4500122070312,-0.703887400620768,-0.9282899097771246
724.4000244140625,748.7999877929688,2.344951330955045,2023-06-26,2.465957548876709,5036.9501953125,1635.550048828125,0.09929317048240673,0.1457755237407306,3308.14990234375,6998.7001953125,-0.46821403849016585,-0.43413562845234394,1822.949951171875,-1.015991569806383,-0.9591882021377195,3551.64990234375,9470.2001953125,0.40848768914931727,0.22244374817102652,1719.9610595703125,186.375,2.9191467001075373,3.0835573349023124,1167.5,1270.3499755859375,-6.065302450230661,-6.085822725634729,927.4500122070312,2972.60009765625,1.2393801164712466,1.1176826377722262,3189.64990234375,1.7895182548796607,1.9989779585368534,994.9500122070312,-0.5637878261620832,-0.703887400620768
720.25,762.5,2.6374050001602707,2023-06-27,2.344951330955045,5142.7998046875,1658.5999755859375,0.14368914938854802,0.09929317048240673,3326.0,7019.25,-0.5161438012017038,-0.46821403849016585,1844.699951171875,-0.8670418613778864,-1.015991569806383,3535.75,9461.0,0.4362313085584546,0.40848768914931727,1726.285888671875,187.1625061035156,2.960928872971487,2.9191467001075373,1170.0,1279.1500244140625,-6.002031552734968,-6.065302450230661,936.0999755859376,2975.699951171875,1.0948675876075251,1.2393801164712466,3197.35009765625,1.7436645906986334,1.7895182548796607,1001.7999877929688,-0.5446421501356304,-0.5637878261620832
756.5,783.4000244140625,2.4126879165184483,2023-06-28,2.6374050001602707,5126.89990234375,1676.1500244140625,0.28488033222755155,0.14368914938854802,3348.25,7090.2001953125,-0.4843250109213565,-0.5161438012017038,1840.550048828125,-0.9917949371581102,-0.8670418613778864,3544.85009765625,9540.650390625,0.5342447642848492,0.4362313085584546,1736.196533203125,187.6125030517578,2.9535490491877634,2.960928872971487,1170.25,1293.3499755859375,-5.818132718555921,-6.002031552734968,937.4500122070312,3028.10009765625,1.376487893449744,1.0948675876075251,3215.449951171875,1.7025093742285773,1.7436645906986334,1021.7999877929688,-0.33834326207081816,-0.5446421501356304
739.25,784.7999877929688,2.707667070258218,2023-06-30,2.4126879165184483,5098.2001953125,1701.4000244140625,0.49449951190554486,0.28488033222755155,3362.050048828125,7160.60009765625,-0.4112809885461257,-0.4843250109213565,1846.550048828125,-1.0339919707620762,-0.9917949371581102,3580.10009765625,9789.0498046875,0.8218370630081282,0.5342447642848492,1727.780029296875,191.3625030517578,3.3437902115589786,2.9535490491877634,1187.949951171875,1335.5,-5.638856322857681,-5.818132718555921,934.5999755859376,3047.64990234375,1.5446279695737066,1.376487893449744,3302.25,1.7717229018977974,1.7025093742285773,1051.5999755859375,-0.28140652144144684,-0.33834326207081816
737.4000244140625,794.0,2.889298388875229,2023-07-03,2.707667070258218,5068.5,1719.800048828125,0.6570303249876616,0.49449951190554486,3358.699951171875,7333.0,-0.04630118211555119,-0.4112809885461257,1843.949951171875,-1.2767785615481466,-1.0339919707620762,3630.85009765625,9673.0,0.5106351254038786,0.8218370630081282,1786.5960693359375,187.875,2.727764799500512,3.3437902115589786,1181.5999755859375,1333.699951171875,-5.5255797530958555,-5.638856322857681,942.5499877929688,3038.300048828125,1.3403368279672092,1.5446279695737066,3272.300048828125,1.6169165553661151,1.7717229018977974,1032.699951171875,-0.2273135995495267,-0.28140652144144684
741.7000122070312,796.6500244140625,2.8654742085208875,2023-07-04,2.889298388875229,5109.9501953125,1728.199951171875,0.6700081714255293,0.6570303249876616,3347.699951171875,7860.4501953125,1.074099377919031,-0.04630118211555119,1861.699951171875,-1.8122916741314554,-1.2767785615481466,3401.800048828125,9647.400390625,1.0740350334351079,0.5106351254038786,1762.541748046875,187.1999969482422,2.7844435534960676,2.727764799500512,1190.5999755859375,1345.1500244140625,-5.567497396233396,-5.5255797530958555,944.7000122070312,3074.64990234375,1.5128744796902207,1.3403368279672092,3308.85009765625,1.7107713149371702,1.6169165553661151,1048.800048828125,0.023115205392447654,-0.2273135995495267
742.75,791.9000244140625,2.7702031008438457,2023-07-05,2.8654742085208875,5077.64990234375,1673.300048828125,0.3196366498381231,0.6700081714255293,3374.39990234375,7838.75,0.8964973092161389,1.074099377919031,1864.8499755859373,-1.7589694113539527,-1.8122916741314554,3309.75,9992.2998046875,1.8442877375575406,1.0740350334351079,1770.858642578125,189.9375,2.997537757620941,2.7844435534960676,1194.800048828125,1347.300048828125,-5.629631852022166,-5.567497396233396,958.0,3099.85009765625,1.4103965708216766,1.5128744796902207,3319.949951171875,1.752909682693009,1.7107713149371702,1044.699951171875,-0.24931398747796,0.023115205392447654
